"ens_gene","target_id","pval","qval","b","se_b","mean_obs","var_obs","tech_var","sigma_sq","smooth_sigma_sq","final_sigma_sq","D0_SAG_1","D0_SAG_2","D7_SAG_1","D7_SAG_2"
"ENSMUSG00000039178","Tbc1d19",0.00558044762189719,0.0123074985841563,0.263140753297747,0.0949464074995188,5.88235671475444,0.0279353586866266,0.00482661407454101,0.0024548959323461,0.00418820622252367,0.00418820622252367,313.684854318779,314.190984424643,375.127936354087,445.025756608902
"ENSMUSG00000026820","Ptges2",0.00558377439124162,0.0123131181171438,0.274772179638318,0.0991501986802514,5.54349474552329,0.0262145708654505,0.00417315117971134,-0.00260117023313145,0.00565761071862198,0.00565761071862198,224.47147222904,220.076308946087,281.661466855944,304.186136499441
"ENSMUSG00000029559","2210016L21Rik",0.00559526977521779,0.0123367466763308,0.26542305940829,0.0957997640213549,6.12221098428789,0.0248165558440581,0.00569649701723789,-0.00369636348397921,0.0034810977693094,0.0034810977693094,386.447800548499,411.370552713902,503.658073747677,537.014195937026
"ENSMUSG00000005682","Pan2",0.00559676581732069,0.0123383246427297,0.172011148438244,0.0620863360341963,6.55876251882022,0.00988958270846043,0.00124337817616609,-0.00120292170699715,0.00261133494598505,0.00261133494598505,650.86585372761,642.691445298654,767.664886710511,768.83905779273
"ENSMUSG00000030545","Pex11a",0.00559821492567599,0.0123397987159993,-0.528818468747213,0.190879490129382,5.07424877424084,0.117506310797418,0.0226126668008532,0.0138223129511996,0.00919823894344726,0.0138223129511996,246.819820359592,174.823650785325,112.469676118785,132.794324577618
"ENSMUSG00000029869","Ephb6",0.00559900867027163,0.0123398280019047,0.442411672766008,0.159693215998013,4.24822148299819,0.0757135910306835,0.00500741201527792,0.0106989304309388,0.02049451122051,0.02049451122051,61.9865814661801,49.8540703031922,92.5479549025066,81.4197110771655
"ENSMUSG00000006736","Tspan31",0.00560086038660224,0.012342188651229,0.185491931192271,0.0669578954926907,6.31061960390343,0.0144579920250194,0.000468592111326781,0.0040147676574833,0.00303693368398619,0.0040147676574833,503.992850256008,498.294211487516,564.400171014824,645.036731057888
"ENSMUSG00000061313","Ddhd2",0.00561861993494327,0.0123795986331366,0.168856266513689,0.0609755392499382,6.8867833689186,0.00984501985489521,0.00152923994685603,-0.00101792953498432,0.00218877643996472,0.00218877643996472,888.898618402361,910.155752054848,1085.75869913494,1044.66319471111
"ENSMUSG00000018167","Stard3",0.00562328451645769,0.0123881498522659,0.202869895600243,0.0732653242220877,5.9112875471948,0.0144101630888674,0.00127592844737158,-0.000238781084497432,0.00409187928599605,0.00409187928599605,323.042880473074,343.407780653627,403.916530787362,412.315031227226
"ENSMUSG00000030693","Klk10",0.00562516837331902,0.0123905735790676,-2.29752689128647,0.829771646127328,1.2794819178786,2.21855726187273,0.14738883790251,0.541132146814346,0.210935282253052,0.541132146814346,9.77198629690085,12.0167821281845,2.09759008556205,0
"ENSMUSG00000039070","Cpa4",0.00563731662634022,0.0124141722515431,-0.861333341964241,0.311156960562459,3.24017806161325,0.274818889972414,0.0469104333546155,-0.00562966138563908,0.0499082207518523,0.0499082207518523,43.9739383360538,34.2016106725251,13.6343355561534,19.0000259865932
"ENSMUSG00000057719","Sh3rf2",0.0056374522020163,0.0124141722515431,0.745462670870888,0.269299403980347,3.53929467425741,0.215766046436743,0.0337799928244383,0.0120117799996961,0.0387421761597319,0.0387421761597319,23.9514144134823,22.5217314195752,39.9540563968293,61.2988712144231
"ENSMUSG00000027274","Mkks",0.00564982906100227,0.0124379625847267,0.341567295527729,0.123423519967235,6.97281346551441,0.0490449826454439,0.00420784250750705,0.0110255227735953,0.00209652322241855,0.0110255227735953,851.896064541107,949.069146959769,1132.4759629724,1414.08457604041
"ENSMUSG00000047990","C2cd4a",0.00564961459938371,0.0124379625847267,1.86141644730999,0.672609895244085,1.55651288418362,1.20904366712447,0.277023205163816,-0.195893299635197,0.175380866016443,0.175380866016443,1.95439725938017,0.924367856014191,12.5855405133723,10.5555699925518
"ENSMUSG00000039117","Taf4",0.005652751901178,0.0124426646678999,-0.538918468136476,0.194747177240066,4.43475797143793,0.102619062312466,0.020713280431708,-0.0120012446122912,0.0172131826112657,0.0172131826112657,102.284791591535,118.104806254302,67.888297436999,60.1667489575451
"ENSMUSG00000043153","Ispd",0.00565431520217357,0.012444373282512,0.33350380064124,0.120521086774816,5.39923937274654,0.0404766194864236,0.00798476216538581,-0.00288222545682611,0.00654057019199687,0.00654057019199687,200.102545921533,174.301208685006,265.917923276118,255.945541996824
"ENSMUSG00000055660","Mettl4",0.00568086110752432,0.0125010570592995,-0.239509355346552,0.0866013152946416,5.89993139553839,0.020327359634071,0.00337051768112328,-0.00156184387927739,0.00412927012963865,0.00412927012963865,400.651438172935,421.511742342471,334.565618647148,312.444871779533
"ENSMUSG00000074811","Hps6",0.00568268731204547,0.0125033355261273,0.203664778547919,0.0736434959795882,6.19355363139146,0.0156640015049046,0.00211981035187989,0.000636520894990619,0.00330355414821573,0.00330355414821573,438.762184730848,444.620938742826,570.544503272879,514.056258637271
"ENSMUSG00000033955","Tnks1bp1",0.00568613960503788,0.012509190663038,-0.271950647284995,0.0983421439705018,8.96360492828183,0.031099836373386,0.00149222254636106,0.00817895473435384,0.00142292255751338,0.00817895473435384,9480.06284821274,8451.52670372838,7386.43827336077,6296.26058891805
"ENSMUSG00000026171","Rnf25",0.00569073836782381,0.0125175659896581,0.338883450875627,0.122557911452285,5.25951187207285,0.0482942921988221,0.00474356507716265,0.0102768765823835,0.00756716484496262,0.0102768765823835,143.218118392794,183.013167659802,225.335987192443,229.504340296379
"ENSMUSG00000029381","Shroom3",0.0057054784769436,0.0125482431769308,-0.36905411261883,0.133509942401537,5.06113044154639,0.0485073153481267,0.00849948251605335,-0.00383897851429945,0.00932542220400824,0.00932542220400824,198.988383866763,179.968994484502,136.911271888868,124.739556720751
"ENSMUSG00000045427","Hnrnph2",0.00571901127841578,0.0125762569294898,0.118061831113845,0.0427222924198565,8.29400978640449,0.00571650296569861,0.000388659116526188,0.00121679734904466,0.00143653515308154,0.00143653515308154,3751.34564385755,3788.86816126847,4077.17681937075,4414.65714446678
"ENSMUSG00000057722","Lepr",0.00572577085679272,0.0125893704654081,-0.678521593611462,0.245566600736098,5.26724992164503,0.193665821263734,0.0170576246114927,0.0432453307855897,0.00750577045684713,0.0432453307855897,279.806299000851,263.814189331384,107.722084828993,175.730499232825
"ENSMUSG00000056698","Elmod3",0.00572808886929464,0.0125927159500024,0.387077020087161,0.140095368980483,5.7245068255851,0.0502000591397627,0.0148426445378106,-0.0144568655679451,0.00478406787196712,0.00478406787196712,249.979540702283,253.81137135724,377.978918327945,364.512024865097
"ENSMUSG00000072812","Ahnak2",0.00573134354368157,0.0125981193895661,-0.370877879598639,0.134241398156836,9.0597283183289,0.0578639691779288,0.000164286605282497,0.0178564663738196,0.00143278873973869,0.0178564663738196,10508.2262946618,10201.8488235455,8165.32550477682,6252.80656926294
"ENSMUSG00000049436","Upk1b",0.00574489776849388,0.0126261577172167,-1.91718497104266,0.69412995674617,1.65680138822228,1.2773507202255,0.317989796957098,-0.239762823214771,0.163826599895341,0.163826599895341,11.726383556281,14.7898856962271,2.09759008556205,1.05555699925518
"ENSMUSG00000034653","Ythdc2",0.00577144496867176,0.0126827402918234,-0.423856084367127,0.153543698847151,5.54280375785248,0.0756017717221207,0.00396589194414681,0.0196097755115178,0.00566142806475746,0.0196097755115178,336.499021798326,295.211279851636,236.917250820684,179.315672794379
"ENSMUSG00000046441","Cmtr2",0.00580056729929297,0.0127449651985994,-0.306877291707258,0.111233890017423,5.18010552322186,0.036117126554624,0.00414462112038337,0.00294423262876164,0.00822835716802474,0.00822835716802474,195.764730688398,218.183159827678,142.398702012643,162.08448153232
"ENSMUSG00000026374","Tsn",0.00580657279710268,0.012756387730303,0.150018810989129,0.0543840232687715,7.59788790115921,0.00862055119918648,0.00132217251112154,0.000355832462362228,0.00163544947577673,0.00163544947577673,1877.1639799082,1822.01605287611,2068.33690074167,2232.39173969121
"ENSMUSG00000027387","Zc3h8",0.00582108859594475,0.0127862058565188,-0.492769850083903,0.178689178740841,4.43201002980623,0.101160622041418,0.0146720634779391,0.0156578070083323,0.0172577591211372,0.0172577591211372,89.9022739314878,127.562764129958,65.0252926524237,65.444533953821
"ENSMUSG00000054793","Cadm4",0.0058217630738776,0.0127862058565188,1.11923984491046,0.405866543364408,3.35112079246422,0.527384377493445,0.0554950824872594,0.109232568535314,0.0454870846685254,0.109232568535314,13.5765154133906,18.3873786890572,72.3974514561387,33.7069127516486
"ENSMUSG00000024539","Ptpn2",0.00583765760110939,0.0128193190644506,-0.16585442573874,0.060162735119738,6.69501701843391,0.0107652635404098,0.00119236040359293,0.00120168963845815,0.00242719429349482,0.00242719429349482,837.436561413017,920.026756275179,753.722011985466,733.488118282639
"ENSMUSG00000004096","Cwc15",0.00583846161426279,0.0128193190644506,0.136884949165325,0.0496550359844452,7.23882443889084,0.00658485862262394,0.000601293948986824,-9.27506690476402e-05,0.00186432864962972,0.00186432864962972,1328.00852673408,1272.27106716214,1501.1015611795,1480.16457331885
"ENSMUSG00000078765","U2af1l4",0.00584262068908685,0.0128266697743894,0.256459616735037,0.093038624256949,6.03943142437071,0.0276946354077112,0.00213759067530015,0.00651859492832559,0.00370371199584909,0.00651859492832559,364.234637416773,373.117730450415,434.525145361121,522.676367844841
"ENSMUSG00000109378","U2af1l4",0.00584262068908685,0.0128266697743894,0.256459616735037,0.093038624256949,6.03943142437071,0.0276946354077112,0.00213759067530015,0.00651859492832559,0.00370371199584909,0.00651859492832559,364.234637416773,373.117730450415,434.525145361121,522.676367844841
"ENSMUSG00000025155","Dus1l",0.00584646196977862,0.0128333208668846,-0.172813602513894,0.0626983457273801,6.78254155134806,0.0121146395805991,0.00161555404947521,0.0016241347145085,0.00231552850747488,0.00231552850747488,994.51123962375,929.461020670098,772.5496019113,846.691097080467
"ENSMUSG00000038510","Rpf2",0.00586985265401639,0.0128828762233,-0.430873822009784,0.156399054032366,5.47987349419752,0.0781911928992521,0.0023638832298984,0.0220967808723205,0.00602550395379471,0.0220967808723205,330.270415381049,267.020522978091,171.852765561393,216.376881758112
"ENSMUSG00000032860","P2ry2",0.00587067069942352,0.0128828833349875,0.823886337717249,0.29906011896026,5.07290762924478,0.28588753566073,0.00700821244529528,0.0824287423072297,0.00921117127390544,0.0824287423072297,114.615085550266,96.6247805187524,320.546695135801,180.430868432145
"ENSMUSG00000044864","Ankrd50",0.00587399295701642,0.0128883850462651,-0.155011073864391,0.0562708024450915,8.10758893140835,0.0101027683213633,0.00170031850082682,0.00143961747092237,0.0014660847069877,0.0014660847069877,3766.13360325295,3415.5903327925,3157.04091214967,2988.27229288653
"ENSMUSG00000038010","Ccdc138",0.00588961519182745,0.0129208694044656,0.460677530594596,0.167284024197294,4.47738965529223,0.0888940791838445,0.0114486666246657,0.0157805585537339,0.0165352781269752,0.0165352781269752,81.0908423806099,59.382526420074,104.107640389126,116.859309280689
"ENSMUSG00000061315","Naca",0.00589413207369798,0.0129289847693173,0.149414603995978,0.0542612830543794,11.2862682257978,0.00847999094024468,7.94175085174169e-05,0.0014782069582123,0.00286486933019006,0.00286486933019006,73483.8533549166,74480.1072107162,82626.1349059454,89309.0488868727
"ENSMUSG00000009207","Lnpk",0.00590959773180013,0.0129611110746972,-0.295993924982933,0.107526405337496,5.70548593287974,0.0369120864388029,0.00261284240053018,0.0089490854442732,0.00486509366660732,0.0089490854442732,330.968169827183,365.79316291412,284.562596409829,235.13150095904
"ENSMUSG00000030042","Pole4",0.00591791962945601,0.0129775627269527,-0.21456871551979,0.0779599281421566,6.36704237458641,0.0165728437216199,0.00315321392539019,-0.00131381518286663,0.00292453647054003,0.00292453647054003,640.988621696116,654.648559177554,501.291105340385,544.797831593343
"ENSMUSG00000034021","Pds5b",0.00595040232667385,0.0130469853261739,0.16487739781254,0.0599444741876631,6.9157366584765,0.00962598199509755,0.00143679059932739,-0.000590095761398454,0.00215654938630802,0.00215654938630802,944.203792267796,911.577065471051,1119.81742290251,1069.03941051995
"ENSMUSG00000040250","Ints13",0.00595361945965265,0.0130506995897652,-0.213719421607654,0.0777069715715058,6.13776018306108,0.0166517907237935,0.00259701610485963,-0.000457325605324654,0.00344135732595518,0.00344135732595518,538.915605033685,491.635186021751,418.092168594418,413.101869496512
"ENSMUSG00000024072","Yipf4",0.00595374714698476,0.0130506995897652,0.12871428313919,0.046799783661435,7.49909581788752,0.00556674944144686,0.00050195715798616,-0.000435516337833691,0.00168826259277095,0.00168826259277095,1707.16600606858,1679.57639437779,1926.63649358875,1925.33596664144
"ENSMUSG00000025264","Tsr2",0.00596321344417516,0.0130682821769678,0.190646664531717,0.0693311693583292,7.07985445281984,0.0153199242620852,0.00185657164123271,0.00295023940336062,0.00199486356455819,0.00295023940336062,1124.24528120661,1036.1507563456,1234.84888686746,1381.44452374916
"ENSMUSG00000030677","Kif22",0.00596342140957706,0.0130682821769678,0.265545620093471,0.0965695619136665,5.42479326326761,0.0297219456424068,0.00161508524453743,0.00771059504366004,0.00637133131964266,0.00771059504366004,182.119296882556,215.793712784348,246.905639766678,271.038216697145
"ENSMUSG00000027300","Ubox5",0.00596727342329574,0.0130749113214702,-0.256003656595611,0.0931066519705791,6.10023380496281,0.0276251898242219,0.00299978379931711,0.00566906484185344,0.00353833428869223,0.00566906484185344,553.600691956003,463.147628255418,381.434207207685,402.612464800386
"ENSMUSG00000051396","Gm45902",0.00597520249283052,0.0130904706407293,-0.322475278306646,0.117300459429175,5.1681161888791,0.0367086680028845,0.00542626127686958,-0.00235841183201731,0.00833313650542607,0.00833313650542607,215.065971223792,196.941169180686,154.068101194999,143.977287576485
"ENSMUSG00000029390","Tmed2",0.00598489137609621,0.0131098805136405,0.275390628784385,0.100192762422803,8.36874678986928,0.0319723925686944,0.000559667094754858,0.00947892254715734,0.00142790312292746,0.00947892254715734,4134.25945966736,3411.03807500314,4808.33503731662,5087.67282052566
"ENSMUSG00000031364","Grpr",0.00599413079750202,0.013128300601095,-2.26546532464329,0.824374457917958,1.26345221945429,2.1638398769654,0.166945474526519,0.512647772341007,0.213166378484546,0.512647772341007,10.8035084734755,10.168085294476,2.09759572180496,0
"ENSMUSG00000000751","Rpa1",0.00600322982158137,0.0131464081314436,-0.120048743467311,0.0436921416936046,8.66098435351018,0.00563332741467366,0.000497637285442975,0.000746503432527454,0.00141136596033105,0.00141136596033105,6140.81341322489,6118.92576143684,5248.1847851845,5631.31560357711
"ENSMUSG00000056755","Grm7",0.00600808640866361,0.0131552214661931,3.49266067449102,1.27128823239746,1.59483048514342,5.1436753756002,0.223455608733009,1.39271816109925,0.170887711043389,1.39271816109925,0.977198629690085,0,88.736285628894,8.44445599404142
"ENSMUSG00000027087","Itgav",0.00601436724433974,0.013167150443126,-0.174269647065169,0.0634400557600415,7.40721108811591,0.0128063970792976,0.000445483696812423,0.00357915697802475,0.00174454262018921,0.00357915697802475,1777.11893093256,1817.80814078088,1607.10207887287,1418.42322889719
"ENSMUSG00000079020","Slc45a4",0.00601720061165948,0.0131715296789351,-0.173278380912554,0.0630827487329617,7.07056946959479,0.0111641989247001,0.00197625206320086,-0.000242652321988885,0.00200318112450512,0.00200318112450512,1279.44709567544,1286.2092840311,1124.43817648423,1034.72823612569
"ENSMUSG00000038615","Nfe2l1",0.00601962341639921,0.0131750091136058,-0.171374307339616,0.0623925616647834,9.35212357610338,0.0123849389061069,0.00125598169857969,0.00263685005251411,0.0014819598972527,0.00263685005251411,12865.0924268936,12249.8487675116,11201.1570753523,9986.66298046478
